Measurements
450316
583129
538634
495116
478697
529662
416625
565611
534972
507201
477477
544676
432921
575377
543272
496825
483398
523436
444518
584227
568907
471129
486998
585326
450194
528258
596373
527159
460570
497924
481505
527342
563781
506285
468199
494079
484068
562438
544188
498839
483031
494505
501525
516112
565184
532286
484557
493956
489196
509825
582640
528685
501342
448424
547240
449095
563170
538207
504454
483153
535155
413268
531737
554015
516600
484984
522277
458922
518797
560424
510618
485717
499327
426879
493895
580504
525451
484007
482054
494445
509276
535948
485839
467040
446898
493773
410888
521971
574461
515868
473998
511778
423827
502685
569761
502990
494933
500059
473510
538756
565978
528929
497130
486205
482298
538390
547423
528014
482543
493162
502318
526122
573912
531981
492003
459655
524046
527282
563780
530028
486327
481505
513915
481200
612181
523802
473510
480223
521239
464537
618956
565367
564818
508971
512877
453307
537658
562620
543700
465819
496886
485045
518004
565917
533934
502928
501098
516356
492125
583495
529844
500487
476745
498290
439635
580504
532530
498351
471373
552062
419432
528136
541441
500060
478454
501280
446654
547240
551574
513243
467955
508483
491454
544066
573973
529723
514586
494383
496764
536009
579223
521605
494139
478392
493407
433166
603819
527648
505491
491515
544005
459899
586424
555358
498350
471191
491881
488036
520140
629332
692442
483763
497252
487914
530822
579405
522765
484434
484435
509337
500304
548766
536070
504943
487059
512450
475707
584105
521849
487303
469237
533752
447325
523802
576293
507689
464660
502318
508421
545348
563414
510619
487181
482238
488829
513854
584410
530211
499815
488647
478819
482360
574095
533812
497863
483092
537047
378661
533751
540099
476073
478514
442992
523924
448913
559996
549376
516234
473510
502135
476501
528441
570250
516234
463744
461363
499633
462462
580809
565367
501098
476073
543821
430419
555601
545104
503966
451354
527769
482299
556517
570677
506713
472777
524291
463072
551085
532470
505736
492430
496520
517516
790769
842283
793638
712279
597715
541503
448790
552245
572386
487059
463317
512572
495238
529112
565734
499999
483580
524229
460082
518859
570738
505614
485411
512145
458617
528380
566954
512755
493285
502745
480651
534850
591124
498900
471862
448851
536681
514159
555784
515441
501891
480772
463256
432555
589659
532958
500365
488524
528136
458800
556273
557982
493834
449096
511717
482482
556151
515196
487853
470946
495543
474120
531798
563902
532164
448730
448668
492980
526915
578062
526793
504333
497252
502074
524168
549376
520507
505553
466551
528991
501219
571349
481871
475280
483092
513182
482909
581908
553038
491881
485167
527648
460753
536742
575071
485717
481627
525145
463805
539611
557615
522398
483153
526183
500060
562925
561461
514220
484130
511717
459045
544005
568357
516540
484740
501646
484923
530028
578185
516112
489195
492248
499937
524596
567137
531798
528930
491392
510924
525268
571714
518310
483702
480346
488157
480651
583922
537962
488158
482238
526122
398436
565001
563414
502562
482604
515868
473448
527648
556212
528624
490538
502379
501403
529540
563231
518187
484435
457945
549376
423034
547362
562986
488158
495177
510070
458434
543272
583556
523314
496031
521545
468260
517516
586119
532713
491027
486144
518431
480956
591795
540953
496459
449462
533507
475401
570189
492919
736448
789549
765562
783445
612059
551818
504394
488646
485655
502623
497375
553770
519347
496459
481627
492369
443847
771360
799925
772886
766417
585264
442809
471862
573057
534057
482908
480895
454772
482177
573179
551268
489074
486693
518004
439513
563902
545531
485594
471313
546141
455260
576597
475158
471922
480102
493590
406249
531432
586729
506835
470641
485289
509764
530089
571776
512999
493651
506408
500548
516051
554014
520324
507994
496215
498594
481445
574644
523741
487182
483519
515013
472716
591979
502196
502745
452147
514709
482054
546263
566771
503295
485839
523314
463317
548460
564696
516356
471984
481627
508910
474303
557372
560240
496031
478820
547423
434935
548033
567076
512267
472411
499327
476562
520689
553771
533018
485107
449278
533995
484557
605956
525267
508544
472655
543883
437193
572936
559508
498839
485411
