Measurements
354613
426391
364257
348693
353088
338134
372924
399107
388671
363586
340758
365844
354613
354797
363402
388427
357421
363097
376525
315429
397338
373778
396972
367125
353210
343017
366271
400389
399291
375915
366942
359863
333251
376158
354858
291320
336364
368956
329101
301025
263610
323302
412963
380553
355285
360961
365905
335692
399657
390747
385130
363647
366454
339294
370421
408324
391601
365111
363830
363707
326293
344299
399962
380309
358641
361511
343199
373229
329956
398070
375792
340515
354735
368163
368103
343016
396850
382506
376891
360900
340881
368895
387878
394103
371337
362487
358092
336974
378783
401916
385863
373961
366943
367248
331420
390685
415892
367919
377074
341186
365478
358397
413451
397460
375976
373900
379638
324462
383300
401061
387694
371826
356932
347778
366759
373961
403320
372496
358459
373229
338744
366088
396850
393187
371825
347045
368835
354125
394347
377502
386046
369201
367736
338317
364623
410704
399963
375853
367553
383239
334044
381896
379455
388915
358519
368774
365172
344116
399046
395202
368835
368102
366759
327453
363891
409606
397277
360411
333740
368285
367003
376708
377441
383788
419249
370299
382019
340758
401793
401733
381713
370909
354431
348021
349853
392272
397093
380371
371825
375426
313171
368163
412474
391113
375670
336547
378417
334655
361571
341552
392089
368712
364745
327270
220275
249756
368346
401427
391051
374938
365661
373168
310973
386596
331298
288268
287414
365539
365966
334227
369262
336852
400695
377135
368652
361144
343688
374450
350401
404724
369322
337951
361999
360655
380859
397948
383544
371215
365355
377197
315245
347778
388549
392882
375976
354552
361266
345641
395141
394896
387573
355711
365295
335021
368346
411620
391113
367797
279906
274535
352417
361571
378539
320251
284118
326781
357482
375182
273498
359496
339049
399230
370178
365233
373229
319946
384154
413878
387389
374328
367431
339843
372862
325866
323913
322387
360534
344115
374816
334106
374754
353454
396178
368408
359435
378783
322326
377013
400512
387206
359923
364013
372924
309081
360351
379942
384155
371154
357054
359496
348388
397033
420775
373534
354980
367919
254516
360900
392516
409911
378478
338500
357482
367248
376403
396666
394835
373474
370970
374633
271728
264465
405150
395690
364196
359435
376891
284118
298888
390197
403808
370543
361938
387694
284545
292114
339232
404906
380004
370361
338378
314452
332885
390319
406920
379943
374328
366942
346740
364806
375854
409728
381346
357543
350768
350280
358337
387145
409056
376708
360473
370238
344787
374694
350402
397948
373656
356445
351134
274230
367675
398254
402282
371642
334166
375182
358886
378783
390319
385925
400755
436401
414793
338440
351012
385680
384276
370544
370116
339843
359679
398803
413878
375549
354430
369811
340453
357726
351989
404296
373412
345763
397521
362792
380432
392455
389037
368712
367858
374694
314208
381774
404845
391845
355041
360717
340209
364745
399840
405883
368712
366332
372497
323486
376585
347229
393981
372984
345764
377318
339233
388182
395384
382629
359557
368713
341673
251892
383666
401122
404784
362304
365050
320190
251952
356689
408019
397460
358458
359496
384887
331970
377257
395873
384826
363829
367797
359801
357482
390869
385375
394652
352050
347655
371032
375182
397887
395324
372191
366271
376525
321533
386473
347961
299743
289550
362609
350524
344725
362121
401427
392638
377563
367125
368408
330931
379272
375670
410705
357970
349731
377501
359496
378966
398071
387206
375853
367553
345946
355896
354613
344726
318358
359374
365417
376464
333373
355285
376342
390807
369933
353393
377135
330871
384521
403136
391112
374145
366393
334899
353698
341063
405700
375914
359130
345825
371520
372313
405944
410155
380859
370055
358703
337035
378112
383605
391051
376342
368102
378844
319945
390747
410399
368102
355102
363158
345825
359740
418456
402526
374266
343322
359191
297057
377685
412414
386107
373168
371886
378905
334594
387695
387999
375365
369323
366943
367247
269531
385741
409484
371764
372863
368468
351073
357604
408325
413512
379149
337096
373718
369323
371703
