Measurements
503172
533141
513365
518676
528014
512877
515501
525634
523131
524229
527221
522154
518553
528441
523742
532469
528197
508483
515501
545348
515746
536253
536864
519103
520506
528197
522338
534910
518493
523863
527709
525938
534911
531310
510557
509704
520872
532104
527525
529051
515319
542906
544554
525573
525816
828795
560789
521605
530700
525206
534300
505736
513366
512266
517821
511718
528502
512755
520201
521361
526305
521056
556944
530699
519469
534423
525450
536620
507811
512328
514647
517210
513305
526060
520324
519164
521727
519713
519347
532530
526793
517150
539244
540587
527464
523497
508483
512084
512816
518248
518431
519347
523436
522399
565672
525389
528075
523253
518493
530516
525938
531554
540160
534728
511961
514891
538939
530456
512023
515380
527342
521910
527465
526915
514830
515624
529723
526976
634825
548643
533507
525451
525206
557799
537352
531737
540037
527343
532591
524657
526122
526305
526915
525389
525206
533629
526122
531981
525633
531615
525328
524901
531737
537291
544494
525694
525145
540648
532897
527708
531981
530883
533141
532469
529662
532591
528563
530761
527098
532469
528502
533446
540587
533080
550597
536985
554076
526854
527465
527281
527403
528075
534911
529357
532408
530516
561461
533995
527587
526183
533812
527281
532836
528868
541930
544615
531798
527342
532348
528624
528624
531493
529905
531188
526000
527525
526793
532348
527342
533629
527525
526794
534056
526671
546873
552733
530944
528441
528990
528991
527037
528746
533263
527159
533507
529235
533018
526977
533018
592650
560973
525267
522154
526610
512877
536193
529357
524656
528747
527403
519591
524779
517882
532286
532225
527526
532225
528380
533751
533019
529112
534117
527404
527953
532652
535094
554808
534056
533507
526976
534423
528136
533079
527221
531493
529234
528075
532713
527037
534423
527770
533995
542662
532713
528319
537902
560545
534423
528441
534666
527526
533202
526426
527282
527892
525633
531859
526854
528868
531432
526976
528319
526488
532347
526610
527221
545714
548277
534423
525816
533690
528197
556212
554686
554137
560973
554197
555297
556029
554686
562315
553832
560729
555357
562071
556456
559386
555175
559507
560485
555174
554076
563109
554686
560973
554930
555052
561095
555479
567138
554319
560241
556395
563353
554320
559813
560301
560790
552488
559936
559446
555053
558409
559019
554809
559813
556150
560424
562193
553832
558958
553527
559935
555052
558165
554137
554930
553893
554442
557738
553831
553343
553282
554564
557555
554075
552855
558165
553161
551939
559813
554381
560729
553160
553160
559447
553038
620238
530943
535094
540465
540099
543882
536071
547972
547240
555724
552366
545165
549620
544188
554076
553099
552794
560118
553954
559142
553526
558714
560546
553587
554381
552855
553954
563658
554259
559447
552122
555419
559752
554686
554137
552916
559202
553527
558226
554503
551695
558898
552611
555662
557250
552183
561461
553710
560179
552794
552855
560301
554259
559691
553466
560606
560973
554259
561094
553283
554686
560850
553893
553282
554686
556151
560546
563780
559996
554991
560057
561889
556089
560180
561583
554320
561338
559752
553222
560789
559630
555052
560973
555724
561888
560484
561278
555785
560179
561217
561705
567443
544371
549986
545226
541319
546385
548339
550719
555967
556029
550048
545836
553160
555602
555784
561278
559935
556761
560851
561644
561095
556639
561766
560546
557921
559324
553588
559874
556334
560301
555114
561888
555662
556395
560729
555052
561156
561461
557311
561522
554625
562254
555235
562377
554747
554930
561950
556150
555358
554991
556700
560546
556639
555846
555235
561339
555724
562376
554564
557738
554747
559325
554442
557799
552122
553710
558714
553588
552489
554625
560301
603331
561522
554503
561095
554747
556700
555907
554015
561766
556090
560728
555114
553953
556212
556273
555968
553770
562560
556090
560667
564391
555052
554747
556944
562498
555907
560729
556578
561461
557372
558409
559996
556212
555418
555297
555663
556822
556517
555113
561156
553710
554320
562437
556456
556334
553771
555663
557371
554076
555296
554198
555846
553893
555235
555541
560484
557860
554198
561827
554991
559752
554991
558043
557615
554320
560179
557921
559691
554442
554259
560973
554991
555602
555113
555236
556395
561400
562803
555968
559874
555663
562437
554809
561644
555906
562072
561766
555662
560058
556090
