Measurements
2075
0
4272
0
4517
0
0
5554
0
0
0
0
5677
0
0
5859
0
0
5737
0
5860
0
0
5676
0
0
0
0
5860
0
0
5859
0
0
5920
0
5799
0
0
5737
0
0
5676
0
6409
0
0
6287
0
6042
0
0
5859
0
0
5799
0
5737
0
0
5859
0
0
5799
0
5737
0
0
5981
0
0
5677
0
5798
0
0
5737
0
0
5921
0
5859
0
0
5737
0
0
6409
0
6042
0
0
6409
0
0
5859
0
5799
0
0
5554
0
0
5981
0
5738
0
0
5920
0
0
0
0
5799
0
0
5798
0
0
5859
0
6165
0
0
5798
0
0
5737
0
5799
0
0
6347
0
6470
0
0
5860
0
0
5859
0
5737
0
0
5798
0
0
5738
0
5798
0
0
5737
0
0
5921
0
5676
0
0
5859
0
0
5555
0
5798
0
0
5737
0
0
5860
0
5615
0
0
6164
0
0
6348
0
5920
0
0
5799
0
0
5737
0
5859
0
0
6165
0
0
5798
0
5615
0
0
6104
0
0
5798
0
5860
0
0
6713
0
5738
0
0
5737
0
0
5920
0
6165
0
0
6653
0
0
0
0
5859
0
0
5798
0
0
5738
0
5737
0
0
5798
0
0
0
0
5737
0
0
5981
0
0
0
0
5859
0
0
5798
0
0
0
0
5738
0
0
5981
0
6165
0
0
6408
0
0
5982
0
5859
0
0
5799
0
0
5737
0
5920
0
0
5676
0
0
5799
0
6042
0
0
5799
0
0
5737
0
5798
0
0
5982
0
0
5798
0
5737
0
0
5860
0
0
6225
0
6592
0
0
5859
0
0
0
0
5798
0
0
5920
0
0
0
0
5798
0
0
5798
0
0
6165
0
5798
0
0
5799
0
0
0
0
5981
0
0
5738
0
0
0
0
6164
0
0
6043
0
6531
0
0
5798
0
0
5920
0
5738
0
0
5798
0
0
5737
0
6043
0
0
5676
0
0
5920
0
5799
0
0
5798
0
0
5920
0
5799
0
0
5798
0
0
5798
0
6409
0
0
6165
0
5798
0
0
5920
0
0
5799
0
0
0
0
5920
0
0
5799
0
0
5798
0
5798
0
0
5738
0
0
5798
0
5798
0
0
5982
0
0
5737
0
5920
0
0
5860
0
0
0
0
6348
0
0
5737
0
5860
0
0
5676
0
0
5920
0
5860
0
0
5859
0
0
5737
0
5860
0
0
5676
0
0
5859
0
5860
0
0
5859
0
0
5737
0
5738
0
0
6347
0
0
6836
0
6348
0
0
5798
0
0
5798
0
5860
0
0
5920
0
0
5860
0
5798
0
0
5981
0
0
5860
0
5859
0
0
5798
0
0
5921
0
5737
0
0
5859
0
0
5982
0
6286
0
0
6409
0
6043
0
0
5920
0
0
5798
0
0
0
0
5859
0
0
5737
0
0
0
0
6103
0
0
5859
0
0
5860
0
5676
0
0
6104
0
0
0
0
5798
0
0
5860
0
6347
0
0
6531
0
0
5859
0
5860
0
0
5859
0
0
5859
0
5921
0
0
5798
0
0
5798
0
6043
0
0
5859
0
0
5860
0
5737
0
0
5859
0
0
5799
0
5981
0
0
6104
0
0
6286
0
6348
0
0
5859
0
0
0
0
5921
0
0
6225
0
5738
0
0
5981
0
0
5859
0
0
0
0
5859
0
0
5798
0
0
0
0
5859
0
0
5799
0
0
6042
0
6470
0
0
6531
0
5859
0
0
6103
0
0
5799
0
5920
0
0
5798
0
0
5860
0
5676
0
0
5920
0
0
5799
0
5798
0
0
5982
0
0
5920
0
5859
0
0
5860
0
0
5920
0
6409
0
0
6530
0
5860
0
0
5798
0
0
5921
0
5737
0
0
5981
0
0
5860
0
0
5981
0
5798
0
0
5860
0
0
0
0
6042
0
0
5616
0
0
5920
0
5676
0
0
6165
0
6714
0
0
6530
0
0
5799
0
5859
0
0
5859
0
0
6104
0
5859
0
0
5738
0
0
5981
0
5920
0
0
5799
0
0
5859
0
5982
0
0
5859
0
0
5798
0
6043
0
0
6347
0
0
0
0
6165
0
0
6103
0
0
5920
0
5799
0
0
5859
0
0
5798
0
5860
0
0
5737
0
0
5920
0
5860
0
0
5859
0
0
5982
0
5920
0
0
5859
0
0
6043
0
6409
0
0
6347
0
5921
0
0
5859
0
0
5859
0
5921
0
0
6103
0
0
5921
0
0
0
