Measurements
19592
18249
19104
12268
15015
13367
21850
13794
14038
13916
13123
21057
13366
12879
12146
12207
18188
12451
12207
18372
24536
12512
12390
12329
12207
12268
21423
12269
12451
11596
16541
12390
17944
11658
12817
11780
11780
11963
17578
12024
11901
11719
12573
11963
17578
14893
23254
22888
25635
23864
39246
19043
20019
13428
13000
12024
11780
20325
13183
11841
11597
12329
11902
11841
12512
11597
12024
11901
18006
17822
16662
33020
25086
23193
19104
17762
12207
18493
14893
22339
14770
12268
11962
11841
11658
21545
15381
16174
11902
19165
12207
11597
12634
18799
11719
11840
11658
11719
12146
17578
12573
12573
17761
11780
11597
11535
17395
11841
13916
23316
12023
12146
11780
11841
17700
11597
14526
12329
17761
11841
12024
11780
11780
11901
19593
11718
12024
11536
17517
11902
11779
12879
11780
13183
17761
12024
11658
11963
18860
15930
13977
11841
11901
17578
11719
11963
14160
11841
17761
12024
11658
11963
11718
12024
18738
11963
11719
12207
12268
17578
12451
12695
11902
11963
18554
11902
11963
11841
11963
18554
11841
11719
12024
11963
18188
12085
11780
27649
11901
11780
11841
17883
11780
11902
14404
12024
11963
11597
11841
11718
18006
12634
12085
11963
12085
17639
12024
12024
11901
13001
12024
12024
18188
11963
12085
11658
12023
27893
11963
12390
17578
11841
11902
11963
19958
12085
11902
17761
11780
11963
11963
12817
12024
12024
17822
12024
11658
11902
11840
18616
11902
11963
12024
11901
17945
11718
12391
22766
12085
11902
11718
12024
11902
12085
21667
16846
15747
12146
12695
11902
11719
21118
11962
11963
12574
17700
11779
11902
11597
18616
11779
11841
12146
11902
11963
17395
15075
19776
17395
11963
11962
12207
11963
11841
19959
12146
11779
11780
17578
11963
11963
13061
11963
11841
12024
17944
11597
11841
11779
12757
17578
12146
11596
11780
12146
17578
12818
21179
12207
12207
18066
11841
12024
11963
12268
19958
11963
12146
11841
11963
17761
12024
12878
11841
11902
17395
11962
11902
12024
18250
12024
11718
11719
11719
17761
11780
11840
12696
11718
11902
17517
11902
12024
11963
11841
21911
18189
11840
11902
12757
11901
11841
20447
11902
12329
12512
12207
12024
11658
11963
12817
13001
11718
