Measurements
37781
23132
33203
24475
38758
15014
12024
13306
12146
12756
18311
15136
12390
12146
12329
12207
12207
12513
19226
13671
14405
13122
17944
12391
12939
12207
13245
20996
17150
12879
12329
11902
18554
12452
13305
13062
12085
18493
12024
12695
12329
12085
19959
12268
12024
12085
18554
12085
12207
13001
12817
12329
18128
12634
12085
12146
12268
19714
11780
11535
12268
11902
12146
11719
12390
12513
11840
11719
11719
17944
11780
11719
12756
12695
11963
11658
11536
11780
11779
11658
19104
11719
11657
12146
11841
11902
17517
13611
12634
11780
11779
11596
12024
11536
11719
12146
18066
11597
11718
11475
12756
17884
12023
14771
11963
19714
13306
13366
11658
11841
12146
12817
11719
11841
17334
11718
11780
11719
12451
12695
17578
11841
11719
11963
11840
12818
14343
11719
17578
11841
11779
11536
11719
11718
13062
11841
11902
11657
17456
11841
11658
11596
14466
11718
11841
11780
17883
11902
11963
11963
13122
11658
17822
11841
11658
11657
11780
12146
12695
11902
11841
20080
11719
12024
11841
13000
12512
11963
17823
11657
11902
11719
11657
12513
12512
17395
11780
11840
11719
11658
11657
13306
17639
11780
11597
11901
11963
11719
11780
13611
11718
11536
17639
11536
11596
11841
11780
13489
11596
11963
11719
11658
11963
11840
12146
12757
11596
11902
11780
17395
11963
11780
12390
12939
11780
11780
20141
11902
11841
11902
13122
11780
11597
17639
12024
11718
11719
11719
13244
11841
11963
17883
11719
12085
11841
11901
13977
11719
11780
11963
12024
17883
11841
12024
13794
12390
12451
12390
12146
12512
18738
12939
12818
12390
12451
12329
12268
12390
12634
12695
14221
12146
13550
15259
18493
12207
12085
13916
13733
12634
12268
12513
12451
12329
12818
14526
12146
12268
12207
12146
12512
12268
18555
13794
12451
12390
12329
12573
12268
12329
12452
13916
12390
12268
12146
12268
12573
12207
12574
14038
12146
12329
12451
12329
12329
12391
12390
14099
12451
18494
12268
12268
12390
12329
12207
13061
11963
12390
18250
11963
11901
11963
11963
12756
11719
11780
17822
12085
11902
12146
12512
12573
11902
25757
23437
25147
35095
21545
15686
11536
11902
11962
17640
11901
11780
12207
13123
11596
11597
11902
11596
17456
11780
12512
12696
12146
11596
12207
11658
11719
11902
12207
12634
11536
11596
11841
11780
11719
11596
19043
11658
11413
11597
11475
11474
11597
11413
20020
12085
11597
11535
11780
11780
11535
17639
13367
11597
11657
11597
11597
12085
11718
11841
19409
11536
11841
11901
11597
11780
11535
11780
13001
17578
11718
11780
11658
11841
11779
11841
13184
11596
11902
11780
11475
11719
11718
11902
13367
11718
11536
11719
11474
11780
17334
13123
11901
11841
11719
11780
11596
11597
11719
18676
12207
11902
11658
11780
11902
11901
11719
11719
18554
11658
11597
13733
13733
11718
11902
19531
11536
11535
11780
11536
11841
11718
11780
12695
18006
11413
11536
11535
11414
11963
11719
13000
11475
21057
14343
11597
11779
11780
21851
13000
13184
14831
11597
11535
11719
11902
19287
11658
12146
11535
11841
11963
11597
11718
19409
11841
11597
11597
11779
12024
11658
12024
12756
18555
11718
11597
12207
11902
11719
11535
12879
12146
11718
11657
11353
11658
11657
11658
12756
12329
11536
17822
11536
11596
11719
11597
13244
11536
11658
12024
11841
11779
11841
11902
13245
11535
11840
12696
12146
11963
11657
11658
13306
11901
11780
11719
17639
11963
12146
13733
12817
12329
13306
19104
11963
11901
11658
14587
11658
11597
11596
11963
11353
17883
11414
14526
12024
11902
11657
11780
11658
11780
17700
13183
11719
11780
11779
11658
11658
17822
11902
13977
11841
11779
11780
11780
11780
17700
11780
13488
11780
11963
11963
11963
11596
11841
18372
12390
11841
11840
11719
11658
11779
11841
11719
19104
11963
11963
11535
11597
11841
11841
11718
18738
11963
11658
11962
11902
12085
11658
12146
13855
12024
17822
12146
11963
11718
11902
12634
12940
11597
11901
17823
11840
11902
11719
12878
11658
11597
11840
11780
17578
11841
12024
13306
11779
12390
11963
12146
11779
11719
11963
13428
11962
11841
11780
11841
17883
11902
11597
13244
11902
11902
11719
11474
11902
11902
11841
12817
11902
11780
11780
11718
11963
17517
13306
11902
12146
11779
11719
11719
11841
17334
13244
11902
12085
11780
11779
12207
11902
17700
13611
11719
12024
11902
15014
11780
11780
11596
19410
11779
11902
11963
11841
11963
11718
11841
12451
11780
11902
11779
11658
11597
11779
11841
13245
11780
17883
12085
11841
11840
11719
11719
13611
11718
17639
11841
11719
11902
11780
11535
13245
11718
12024
17395
11841
11719
11902
12146
13061
12817
11963
11841
11902
17761
11841
13000
12024
11597
11597
11474
11536
11657
17701
13183
11719
11535
11475
11719
11780
11840
17639
13306
11658
11779
11597
11841
11902
11352
11719
18982
11780
11840
11841
11658
11841
11963
11779
13367
11841
11902
17517
11779
11841
11597
12085
13244
11841
11719
11658
17578
11718
11658
11780
13000
11780
11780
17761
11780
11840
11780
11902
13306
11657
11719
11475
11779
17517
11780
11902
13367
11841
11657
11902
12024
11780
17456
12939
13672
11780
11596
11841
11780
11780
11901
19104
11902
11902
11780
11902
11718
11536
11719
12024
19287
11840
14771
11780
12024
11657
11780
14099
18127
11719
12024
11658
11657
11658
11780
14648
11597
11902
17761
11475
11718
11658
11841
13244
12451
12024
17395
12146
11719
11780
11657
12818
11780
11962
11902
17761
11902
11841
11719
13061
11780
11841
11841
11840
11779
11719
11963
13367
11902
11718
11658
17456
11719
11779
12207
13001
11658
11962
11719
11597
11841
17700
13488
11963
11719
11902
11902
11963
11718
11841
19043
11780
11535
11780
11963
11902
14709
12085
19165
12085
11902
11902
11780
12023
12879
12085
19165
12085
11718
11719
13672
12085
11963
11963
19348
12207
11718
12024
11902
11780
11902
11657
13428
11597
17822
11536
12817
11536
11901
12085
20325
11780
11718
11597
11902
11719
11535
12390
18555
11597
11596
11841
11780
11841
12085
12145
12757
11719
12023
11780
17761
12452
11962
13367
11841
11780
11962
17823
12207
11657
11780
14282
11780
12512
11841
11658
11902
17944
19409
22644
22339
21545
31860
19837
13549
13001
11780
13794
12024
17700
11963
12023
11902
11780
11963
13550
11840
11719
18555
11780
12207
11962
13062
12512
11963
11963
12756
18066
11536
11719
13305
12085
11719
11963
12146
12146
11841
17700
14404
12268
11658
12512
12024
17822
12085
11780
13733
12024
11779
11902
11658
11657
11597
12024
19409
12024
11597
11840
11963
11658
11597
11840
19165
12146
11658
11780
12024
12146
12146
11657
13611
17822
11719
11902
11719
11474
11963
12085
13733
11780
11596
17823
12145
11780
11658
11841
13672
11901
11780
11780
17517
11413
11780
13123
12817
11719
11902
11963
18005
11719
11962
13184
12024
11963
11780
12023
11902
17639
11719
13306
11840
12635
12024
12512
11657
11597
17517
13306
11902
11840
11780
11719
11963
11902
11779
12940
18188
11597
11780
11535
11963
11902
11902
13733
11779
19593
14526
11841
11963
12023
11902
14771
17822
11841
11596
11902
11780
12085
12207
14282
18005
11780
11597
11902
11657
11780
12024
13428
11963
11718
11963
17761
11841
11841
11536
13000
11719
11779
12085
11780
12146
11597
19287
12085
11841
11596
11963
12146
12085
11963
19409
11841
11902
12084
14527
11902
11657
11841
19043
11902
11535
11719
11475
11535
11597
11902
12817
17944
11658
11658
11719
11535
11597
11596
13184
17883
11719
13306
11779
11841
11719
11780
12939
11902
11841
11779
17823
11535
11719
11597
12878
11841
11719
11718
11597
11902
17822
11780
13000
11841
12512
11536
11535
11475
17212
11902
13244
11658
11475
11596
11902
11658
11902
18005
12207
11719
11535
11719
11963
11718
11780
12451
18616
11841
11596
11719
11780
11719
11901
11841
12696
17150
11658
11658
11963
11779
11780
12634
12452
17639
11596
11780
11597
11779
11719
13611
11780
11596
17395
11719
11719
12268
12146
13855
11841
18066
12268
12329
12268
12268
12146
13489
11963
17883
12451
12207
12146
12512
13062
13122
12268
12329
19287
12268
11902
12146
12940
14770
12207
17822
11963
12268
12085
11963
12268
13428
12085
18066
12146
12024
12207
11963
13733
12512
12146
12207
12146
18188
11597
11535
13306
11841
11780
11718
11719
12085
17517
11658
13305
12146
11780
11841
11719
11535
11475
11779
18982
11963
12268
11841
11719
12146
11718
11597
13489
11108
11658
17029
11901
11475
11658
11596
13367
11719
11780
11657
11719
11658
11536
11657
13428
11841
11657
11841
11536
11963
11840
11658
19409
11780
11536
11657
11597
11780
11841
11779
13611
11597
11841
11596
11841
17456
11719
11963
13427
11658
11597
12390
11963
11779
11902
11658
18982
12695
11597
11535
11841
11414
11474
11658
13550
17456
11840
11658
14099
11536
11780
11962
13733
17884
15441
11780
11902
11719
11657
12635
20019
12024
12207
11963
11780
11779
12024
13733
21057
11658
12024
11841
11657
12024
11658
13672
11902
17700
11902
11657
11841
11597
11718
13794
11963
11658
11841
11658
11718
12024
11780
13306
11841
11779
11963
17944
11597
11841
12451
13367
12146
12329
12451
11963
11597
11780
12146
13000
11963
11841
11840
17762
11840
11902
11963
13184
11657
11719
12024
17639
11597
11718
13001
11963
11963
12024
12512
17700
11841
11718
13611
11597
11780
12329
11840
12207
17884
11657
12940
11841
11779
11719
11780
11841
11535
17822
14039
12939
11780
11657
11780
12024
17395
12817
12696
11718
11841
11902
11780
11841
11901
13000
12757
11657
11536
11902
11963
11718
11902
18921
12451
12146
11475
12268
11779
11963
17700
14100
11474
11658
11841
11779
11475
11902
11963
19043
11962
11963
11719
11475
11779
11780
11780
12939
18372
11841
11779
11963
11841
11841
11841
13305
11719
17944
11780
11780
11657
11963
11841
13306
12085
11596
12024
17700
11475
11719
11779
13245
11902
12695
12207
18188
11780
11780
11841
13183
11902
12024
11902
11597
11901
17762
12939
12329
11780
11596
11719
11841
11719
11840
18372
13123
12390
11901
11719
12024
11780
11596
18982
11841
11597
11780
11535
11597
11780
11779
19532
11962
11841
11841
11658
11779
11841
11597
12573
18494
11901
11841
11597
11902
11902
11657
13367
11658
11840
17701
11413
11841
11841
11596
13062
11535
11597
11719
18127
11841
11597
11840
13611
12390
11658
13000
13001
17700
11780
11780
13793
11780
11719
11780
11779
11780
17883
12391
12512
11902
11474
11780
11902
17700
11841
12268
12756
11963
11841
12329
11780
11596
11963
19409
11841
11902
11780
11657
11719
11719
11840
19165
11963
11719
11902
11658
11779
11719
11841
12756
18982
13245
15258
11597
11780
11779
11902
20813
11658
11658
11779
11719
11963
11780
19226
12634
11902
11902
11840
11902
11780
11841
12207
19165
11902
11901
11963
11902
11902
12329
12085
13428
17578
11963
11840
11780
11780
11535
12513
12756
11780
17700
11780
11963
11962
11780
12329
12573
12085
11780
11719
17273
11779
11719
13428
11902
12085
11901
11963
17578
11780
11841
13428
11657
11658
11780
11902
17883
11841
14587
14282
11658
11658
18432
11780
11902
11902
12634
14465
11719
11596
12024
12023
11780
11658
12573
12573
11841
11780
11780
17883
12024
11902
12695
12695
12268
12024
11658
11780
11901
11963
19043
12146
11841
11841
12024
11657
11719
11963
19470
11841
12085
11902
11840
11658
11780
11841
12756
18677
11779
12940
11841
12146
12023
11658
13062
17822
11658
11657
12024
11719
11658
11779
13672
12085
11719
11963
11780
11779
11963
11597
13916
12329
11902
11963
11719
11596
11658
13550
26367
18127
12268
11841
11780
11474
12207
22278
12024
11963
11902
11718
11841
12085
12024
12634
12818
17639
12573
11902
11902
12878
11780
12756
18433
11657
11658
11719
12085
11779
11841
13306
12024
11902
12085
21728
13489
11718
12330
13549
18006
11657
13489
20508
13305
12391
12207
20263
12024
12146
11780
12146
11718
11841
12940
12634
11658
11901
11475
11779
11780
11719
15991
14038
13367
19348
11718
11963
11963
11658
12695
12695
12085
12085
17823
11962
12024
11963
13367
11963
12024
11779
11902
12146
17761
11780
13794
12268
11963
12268
12146
11719
11901
18860
12879
11901
11902
11902
11963
11963
11780
11779
19593
11901
12146
12024
11902
11658
11963
18554
12573
11902
11719
12451
11902
11780
11657
12329
18372
12024
12573
11902
12268
11841
11902
19409
11718
12085
11963
11902
11597
11779
11719
13245
18982
13733
13488
11902
11963
11780
11779
14404
11841
11780
11596
11841
11719
12024
18981
13184
11780
11657
11902
12085
11902
11841
18738
12512
11718
11658
11902
11841
11902
11962
19654
12268
11841
11840
11658
12085
12024
11963
12939
12634
12085
11840
11780
11780
11780
11718
12574
12695
18127
11902
12024
11658
12146
11535
12635
12390
12024
17883
12024
11963
12023
11719
13306
11963
11840
11780
11780
11841
11963
11963
13489
11779
11658
19043
12085
11963
11902
11963
13427
11902
11963
12024
11413
17639
11658
12817
12207
11658
11780
12024
17700
11414
11962
12818
13183
12757
11779
12024
12451
11780
17822
12451
12757
12268
11902
11718
12024
11597
17578
12756
12513
11901
11902
11780
12024
12024
11902
19409
11901
11658
11780
11902
11902
11901
12085
12635
12329
17456
11657
11902
11780
11841
11963
13305
12207
11536
11841
17883
11780
11962
11841
13245
12207
12207
11902
20263
11719
11902
11780
13183
11658
11474
11902
11841
11719
17883
12756
12635
11779
11658
11841
11596
11597
11414
18371
12268
11963
11597
11902
11779
11780
11719
18615
12024
11658
11963
11352
11414
11780
11779
12391
17700
11352
11597
11780
11596
11902
11597
12207
18493
12146
12146
11780
11780
11902
11596
12512
12024
11657
11658
11536
11901
12452
11657
12879
18127
11597
11779
11780
11719
11658
12268
12451
12085
11596
17090
11597
11841
11840
12207
12146
11658
11414
11474
11597
11841
17639
11963
12939
11719
11596
11658
11780
11535
11780
11475
12878
17761
11902
11536
11780
11779
11780
11414
12878
11780
11657
12146
11841
11719
17456
12695
12451
11475
11230
11719
11658
11841
11657
11963
19226
11963
11902
11963
11840
11902
11780
12512
14466
17578
11535
11719
11719
11657
11658
12573
12390
11719
17517
11902
12024
11780
11596
12512
12696
11840
22095
11902
11841
11657
11597
13611
12756
11719
11902
17639
11719
11901
11719
13428
12634
11658
17578
11597
12145
11780
12268
13001
11657
11963
11902
12573
12024
12329
12451
13733
11963
12268
12329
12024
12512
18250
12878
13245
12329
11962
12085
12207
17945
12451
13122
12696
11962
12574
12329
12390
12085
12268
13062
12878
12268
12390
12330
12451
12268
12329
13183
19104
12268
12268
12329
12513
12512
12207
13244
18982
12696
13000
12268
11536
11963
11962
12452
12207
11779
17761
11414
13000
11963
11658
12512
12940
11657
11719
19226
11780
11780
12390
12329
12268
12085
17639
11657
11475
11902
12146
13061
11841
11536
12207
11963
11841
12024
12207
13000
12024
13489
13489
22216
11902
11780
13122
12574
11962
12085
12024
11963
17273
11963
12939
12451
11902
11841
11902
11719
11596
11841
18127
12757
11841
11840
11658
12085
11719
11718
12452
18493
12146
12329
12695
11963
11902
11902
12939
18799
11902
11780
11780
11840
11780
11597
12634
12390
11658
11658
11780
11596
11780
11841
13244
11963
11902
12146
17700
11536
11657
12574
12817
11841
11963
14160
12817
17700
11963
12390
12695
12024
11963
11658
11841
11902
11535
18677
12817
11597
12268
11535
11536
17761
11719
12695
12390
11902
11902
11719
11718
11780
17578
12757
12268
11840
12024
11902
11658
11902
11902
18005
12268
11902
11840
11719
11719
11841
11841
12939
18738
11902
11657
11841
11902
11780
11901
12635
12512
11963
11718
11719
11841
17517
11963
12939
12085
11597
12207
11719
11840
11536
11780
19043
11901
11902
11658
11658
11840
11841
11780
11963
12329
11841
17456
11779
11841
11780
12756
11841
12329
11719
12451
18555
11840
11902
12573
12574
12146
11840
11658
11658
11841
11962
18006
13000
11841
11719
11657
11780
11597
11780
11596
12573
18555
16174
11963
12085
11841
12085
11719
20629
11902
12757
11535
12024
11780
11841
12817
13794
11963
11841
11902
11841
11718
11719
12817
12574
11840
17701
11901
11719
11841
11658
12512
12573
12024
11658
11779
11719
17639
11658
12756
12268
11719
11780
11901
17456
11841
11841
12512
12573
11597
12573
20020
11780
11962
12513
12512
12207
11841
11718
11780
11841
11841
12390
12695
11780
11719
12024
11718
11841
11597
18615
12513
11657
11902
12451
11902
11597
11963
12085
19104
11779
11780
11719
